yyyy,mm,tmax,tmin,af,rain,sun
1996,1,6.8,3.8,3,66.9,13.4
1996,2,6.4,0.4,14,88.7,97.6
1996,3,7.8,2.1,4,60.0,74.8
1996,4,12.0,5.1,2,83.0,99.4
1996,5,13.4,5.6,0,50.1,171.2
1996,6,18.4,9.9,0,34.2,236.1
1996,7,19.2,11.3,0,59.0,151.7
1996,8,20.2,12.5,0,41.9,142.6
1996,9,17.6,10.1,0,49.8,158.5
1996,10,13.8,8.2,0,194.4,78.0
1996,11,7.8,2.3,8,148.6,84.7
1996,12,5.8,1.3,11,82.2,38.4
1997,1,6.0,1.3,12,39.1,24.9
1997,2,9.0,2.8,3,250.2,60.2
1997,3,11.0,4.6,1,83.8,98.5
1997,4,13.5,6.0,0,48.3,116.0
1997,5,15.6,7.0,1,73.0,191.8
1997,6,18.2,10.1,0,66.7,149.8
1997,7,20.3,12.4,0,48.3,144.9
1997,8,21.5,13.6,0,31.3,147.8
1997,9,16.3,9.2,0,114.3,147.4
1997,10,12.7,6.2,3,79.9,110.6
1997,11,10.6,5.9,0,74.9,36.5
1997,12,8.0,3.4,5,146.5,25.1
1998,1,7.6,2.5,7,133.9,41.2
1998,2,10.0,6.3,1,158.2,44.6
1998,3,10.4,4.5,4,82.2,61.5
1998,4,11.3,3.8,4,88.7,121.6
1998,5,16.2,8.1,0,51.1,155.0
1998,6,17.0,9.6,0,89.2,148.6
1998,7,18.1,11.4,0,123.4,135.9
1998,8,18.2,11.2,0,106.5,127.5
1998,9,16.9,10.6,0,74.0,106.5
1998,10,11.8,6.2,2,239.8,106.5
1998,11,9.1,3.4,3,157.5,61.4
1998,12,8.7,3.1,5,121.3,35.4
1999,1,6.9,2.7,4,199.1,41.2
1999,2,7.6,2.2,7,101.5,87.6
1999,3,10.1,3.5,5,107.2,117.0
1999,4,13.3,5.6,3,66.5,123.7
1999,5,16.0,8.4,0,80.9,159.5
1999,6,17.5,9.0,0,97.1,157.7
1999,7,20.2,12.3,0,71.4,167.8
1999,8,19.1,11.3,0,45.4,153.4
1999,9,17.8,11.5,0,143.7,118.7
1999,10,13.1,7.6,0,59.6,82.1
1999,11,10.0,4.5,0,184.2,61.9
1999,12,6.4,0.9,9,297.1,40.1
2000,1,8.2,2.7,7,155.0,67.2
2000,2,8.4,2.8,3,151.1,62.1
2000,3,10.8,4.6,2,82.5,87.2
2000,4,11.8,3.8,2,55.0,124.1
2000,5,17.3,7.5,0,33.8,244.7
2000,6,17.8,9.7,0,58.9,145.8
2000,7,20.5,11.3,0,43.2,189.6
2000,8,20.1,12.1,0,105.7,143.3
2000,9,17.2,10.7,0,161.3,90.1
2000,10,12.6,6.9,0,176.1,91.4
2000,11,9.0,3.9,1,112.5,67.6
2000,12,7.4,2.7,8,178.0,33.4
2001,1,5.6,0.6,13,67.5,49.2
2001,2,7.2,1.2,7,81.8,88.1
2001,3,8.3,1.2,12,60.0,150.0
2001,4,11.9,4.0,0,55.4,135.9
2001,5,18.5,8.1,0,20.9,242.1
2001,6,17.3,9.5,0,49.5,134.7
2001,7,19.3,12.0,0,92.5,109.6
2001,8,19.3,11.6,0,79.5,145.9
2001,9,16.3,9.8,0,63.8,108.3
2001,10,15.1,10.2,0,141.7,75.3
2001,11,10.9,5.2,2,78.4,39.7
2001,12,6.8,0.6,14,52.2,68.6
2002,1,8.7,3.3,7,168.9,32.9
2002,2,8.9,3.1,4,210.0,56.4
2002,3,10.9,3.5,4,105.8,126.4
2002,4,13.3,5.8,0,68.8,126.0
2002,5,16.0,7.8,0,95.0,156.8
2002,6,17.3,10.8,0,111.2,121.2
2002,7,18.4,11.5,0,76.4,94.7
2002,8,20.5,12.4,0,100.8,143.6
2002,9,17.4,9.8,0,56.0,125.6
2002,10,11.5,5.3,2,175.9,77.0
2002,11,10.2,5.4,0,132.4,38.3
2002,12,6.7,2.5,6,44.3,37.7
2003,1,6.9,1.0,14,107.1,51.0
2003,2,7.4,0.7,11,46.4,96.0
2003,3,12.0,2.8,6,59.1,163.0
2003,4,15.0,5.8,0,45.2,186.1
2003,5,15.2,7.8,0,112.3,140.5
2003,6,19.4,11.1,0,72.3,168.4
2003,7,21.0,13.2,0,45.6,149.5
2003,8,21.1,12.5,0,23.9,190.5
2003,9,17.3,9.6,0,69.7,123.8
2003,10,12.1,4.9,0,23.8,123.3
2003,11,11.1,5.9,0,132.9,63.2
2003,12,7.9,1.7,10,132.9,44.0
2004,1,7.9,2.8,10,154.4,37.5
2004,2,8.4,1.9,11,72.0,95.4
2004,3,10.6,3.2,5,71.9,117.6
2004,4,13.8,6.1,0,87.7,116.6
2004,5,17.2,8.1,0,39.7,190.5
2004,6,18.4,10.9,0,99.0,116.0
2004,7,19.4,11.4,0,41.6,147.5
2004,8,20.6,13.0,0,202.6,137.0
2004,9,16.8,10.5,0,130.1,117.8
2004,10,12.3,6.5,0,182.6,83.5
2004,11,10.9,5.4,4,63.2,50.5
2004,12,9.4,3.5,5,155.4,39.6
2005,1,9.4,3.1,5,204.4,54.9
2005,2,7.9,2.5,4,76.5,90.7
2005,3,11.1,4.2,5,77.6,101.2
2005,4,12.9,5.2,0,98.5,148.1
2005,5,15.3,6.7,0,105.4,197.3
2005,6,19.1,11.4,0,65.9,124.8
2005,7,20.1,12.3,0,26.6,152.6
2005,8,19.6,11.6,0,64.7,162.0
2005,9,17.0,10.9,0,103.9,113.6
2005,10,14.4,9.0,0,175.2,50.6
2005,11,9.6,3.4,6,84.0,64.7
2005,12,8.2,2.6,9,68.1,33.4
2006,1,7.6,2.2,7,94.6,29.4
2006,2,8.1,2.1,9,54.2,76.3
2006,3,8.1,2.2,9,126.0,79.4
2006,4,12.3,4.3,2,69.3,166.8
2006,5,16.2,7.3,0,109.3,193.4
2006,6,19.7,10.9,0,48.9,172.5
2006,7,22.7,13.7,0,55.9,210.2
2006,8,19.4,12.0,0,72.3,162.8
2006,9,18.3,12.0,0,119.4,106.0
2006,10,15.1,8.4,0,121.5,84.1
2006,11,10.6,5.5,0,269.7,57.0
2006,12,9.1,4.4,2,298.9,34.9
2007,1,9.6,4.1,3,216.5,44.0
2007,2,8.8,3.3,6,122.8,72.1
2007,3,10.5,4.0,1,114.0,126.3
2007,4,15.6,7.1,0,31.0,188.0
2007,5,15.4,8.0,0,80.6,171.5
2007,6,18.2,11.4,0,94.6,97.3
2007,7,18.8,11.5,0,76.3,167.4
2007,8,18.2,11.9,0,108.0,144.9
2007,9,16.0,9.7,0,59.6,112.8
2007,10,14.2,7.9,0,70.1,104.7
2007,11,10.5,5.4,4,99.5,53.7
2007,12,7.8,2.3,7,142.1,24.2
2008,1,8.0,3.0,3,259.9,17.3
2008,2,9.0,2.7,7,133.8,75.4
2008,3,9.1,2.5,4,145.0,117.5
2008,4,12.5,4.5,1,55.0,142.7
2008,5,17.5,8.8,0,21.2,193.0
2008,6,17.6,9.5,0,90.8,176.6
2008,7,19.5,12.3,0,115.7,132.0
2008,8,18.2,12.0,0,151.0,91.5
2008,9,15.7,9.3,0,101.1,73.5
2008,10,11.8,4.9,1,221.5,103.6
2008,11,8.9,2.9,5,79.1,58.7
2008,12,6.5,0.8,15,119.3,47.6
2009,1,6.8,1.5,6,137.4,37.6
2009,2,7.4,2.3,9,23.3,47.6
2009,3,10.2,3.6,1,97.6,120.5
2009,4,13.8,6.2,0,55.4,128.0
2009,5,15.8,7.7,0,106.9,202.1
2009,6,19.4,10.9,0,37.9,219.4
2009,7,20.0,12.7,0,120.5,188.5
2009,8,18.5,12.5,0,173.4,129.6
2009,9,16.6,10.9,0,69.1,106.6
2009,10,13.8,7.9,0,99.8,95.3
2009,11,9.5,4.5,3,250.7,56.5
2009,12,4.6,-0.9,17,65.1,24.0
2010,1,4.1,-0.8,15,52.1,51.6
2010,2,5.2,-0.9,16,76.7,65.3
2010,3,9.6,2.5,7,75.2,102.3
2010,4,13.6,5.2,1,80.9,151.4
2010,5,15.7,6.8,0,17.2,195.6
2010,6,20.2,11.2,0,29.7,193.5
2010,7,18.5,12.6,0,131.7,113.0
2010,8,18.5,11.0,0,71.3,170.4
2010,9,17.0,10.3,0,132.8,136.2
2010,10,12.9,7.0,1,121.8,100.3
2010,11,7.1,1.9,10,112.8,58.6
2010,12,1.6,-4.4,25,45.0,41.7
2011,1,5.9,1.0,11,101.7,51.6
2011,2,8.3,2.4,4,166.8,51.5
2011,3,9.5,2.3,3,81.3,77.0
2011,4,15.7,6.4,1,53.9,192.6
2011,5,15.0,7.5,0,145.7,174.9
2011,6,16.8,9.0,0,87.7,163.7
2011,7,20.3,10.5,0,80.4,254.4
2011,8,17.9,10.8,0,126.1,119.2
2011,9,16.8,10.4,0,153.0,117.7
2011,10,13.6,8.5,0,188.3,52.3
2011,11,11.8,5.9,3,180.1,53.2
2011,12,7.6,2.0,7,234.3,31.7
2012,1,7.3,2.1,10,140.4,49.9
2012,2,8.2,3.1,7,62.9,49.1
2012,3,12.8,5.0,1,43.8,145.5
2012,4,11.5,3.2,4,59.4,137.7
2012,5,16.1,6.5,1,62.5,227.5
2012,6,16.6,9.5,0,132.4,122.0
2012,7,18.1,11.2,0,124.4,128.9
2012,8,19.7,11.8,0,129.1,177.4
2012,9,15.3,8.9,0,111.3,130.5
2012,10,11.4,4.3,2,131.0,106.5
2012,11,8.8,3.1,4,135.3,73.1
2012,12,6.5,1.2,11,184.0,46.3
2013,1,6.4,2.0,8,132.5,35.1
2013,2,7.2,0.4,13,60.9,96.9
2013,3,6.1,0.1,15,32.4,92.8
2013,4,10.9,3.2,5,81.7,182.1
2013,5,14.8,6.4,1,94.4,176.5
2013,6,18.3,9.6,0,35.4,197.5
2013,7,22.4,13.1,0,74.5,255.0
2013,8,19.5,11.9,0,52.0,138.1
2013,9,16.3,9.6,0,78.0,107.9
2013,10,13.8,8.5,0,195.7,66.9
2013,11,8.6,1.8,11,85.9,72.4
2013,12,9.0,4.0,1,235.9,27.1
2014,1,7.2,2.7,2,166.8,22.2
2014,2,7.8,3.1,0,179.7,40.0
2014,3,10.3,4.0,2,121.0,108.2
2014,4,13.7,6.2,1,76.1,147.4
2014,5,15.8,8.2,0,87.2,123.6
2014,6,19.4,11.0,0,50.9,190.2
2014,7,21.4,12.0,0,49.4,239.9
2014,8,18.2,10.5,0,94.4,186.7
2014,9,18.4,10.6,0,15.1,136.2
2014,10,13.9,7.5,0,162.1,77.3
2014,11,10.6,4.9,1,79.2,57.8
2014,12,7.4,1.7,9,175.7,45.9
2015,1,6.6,1.1,10,215.6,57.1
2015,2,7.5,1.3,8,106.2,77.5
2015,3,9.6,2.6,5,145.4,104.6
2015,4,13.3,3.1,3,56.4,243.7
2015,5,13.4,5.9,2,140.6,197.5
2015,6,17.0,8.8,0,71.2,163.7
2015,7,18.2,10.5,0,137.0,174.0
2015,8,18.7,10.9,0,82.7,161.4
2015,9,16.8,8.0,0,29.0,184.2
2015,10,13.9,6.3,0,65.8,98.2
2015,11,10.3,5.0,3,278.4,28.0
2015,12,9.8,4.2,3,274.9,20.1
2016,1,6.9,2.4,8,191.6,26.0
2016,2,7.3,0.8,13,173.0,80.8
2016,3,10.1,2.9,4,72.4,126.9
2016,4,11.5,3.4,3,79.8,173.6
2016,5,16.8,7.4,0,72.7,251.1
2016,6,19.1,10.7,0,57.0,147.4
2016,7,18.7,11.7,0,95.7,131.1
2016,8,19.3,11.5,0,74.5,144.5
2016,9,17.6,11.3,0,135.2,97.5
2016,10,13.6,6.7,0,36.4,106.3
2016,11,8.0,1.1,13,79.5,78.6
2016,12,9.6,4.1,5,96.0,18.8
2017,1,7.6,1.7,14,70.5,47.5
2017,2,8.2,3.0,3,129.7,34.4
2017,3,11.1,3.8,6,101.6,111.7
2017,4,12.5,5.1,2,23.0,141.3
2017,5,17.8,8.1,0,51.5,253.1
2017,6,17.7,11.2,0,119.9,109.0
2017,7,18.8,11.4,0,76.4,149.8
2017,8,18.2,11.1,0,104.6,134.0
2017,9,16.1,9.6,0,105.4,99.9
2017,10,14.0,8.2,1,149.4,60.6
2017,11,8.4,2.4,6,91.4,73.0
2017,12,7.0,1.2,13,105.6,54.8
2018,1,6.0,1.2,10,175.1,39.7
2018,2,6.4,0.1,12,67.6,94.5
2018,3,7.2,1.3,10,70.4,87.4
2018,4,12.0,5.2,1,70.1,116.0
2018,5,17.7,7.8,0,27.6,232.8
2018,6,20.9,10.5,0,59.0,252.4
2018,7,21.6,12.7,0,60.0,218.8
2018,8,18.1,11.5,0,81.7,110.6
2018,9,15.5,8.9,0,100.6,114.9
2018,10,13.0,6.2,2,104.9,94.1
2018,11,10.1,4.7,2,148.1,46.6
2018,12,8.0,2.8,8,98.2,31.8
2019,1,6.8,1.8,13,50.3,57.0
2019,2,10.3,3.5,6,73.7,74.3
2019,3,10.2,4.6,1,146.7,95.7
2019,4,14.3,5.6,1,35.3,169.4
2019,5,15.6,6.9,0,58.5,191.0
2019,6,18.7,10.9,0,58.1,154.0
2019,7,21.1,13.8,0,97.0,159.6
2019,8,20.2,13.4,0,204.5,148.3
2019,9,17.2,10.3,0,113.4,129.4
2019,10,12.2,6.1,4,129.9,106.4
2019,11,7.8,2.7,12,70.0,59.1
2019,12,8.1,3.7,4,172.2,29.6
2020,1,8.8,4.2,3,145.6,20.5
2020,2,7.8,2.7,1,300.0,60.1
2020,3,9.8,3.3,2,97.3,102.3
2020,4,14.6,5.2,0,19.3,208.5
2020,5,17.3,7.5,1,52.3,244.4
2020,6,19.6,11.7,0,114.0,138.2
2020,7,18.2,11.6,0,129.9,115.1
2020,8,19.7,12.6,0,131.4,134.1
2020,9,16.8,9.5,0,103.0,121.7
2020,10,13.0,7.1,0,166.4,76.6
2020,11,10.7,6.0,0,146.1,29.3
2020,12,7.0,2.5,8,133.8,31.6
2021,1,4.8,-0.3,15,107.9,61.8
2021,2,7.0,2.3,9,123.8,58.7
2021,3,10.7,4.6,0,107.8,89.9
2021,4,12.6,2.3,4,12.9,249.2
2021,5,14.8,6.1,0,67.5,142.0
2021,6,19.7,11.2,0,31.5,180.0
2021,7,22.8,13.6,0,37.6,197.4
2021,8,20.3,12.4,0,79.2,146.8
2021,9,18.6,11.9,0,100.4,89.1
2021,10,13.9,8.7,0,181.6,67.8
2021,11,10.6,4.9,4,72.4,72.1
2021,12,7.4,3.1,3,89.1,14.7
2022,1,8.6,4.2,5,88.9,44.5
2022,2,8.8,3.4,2,229.0,61.5
2022,3,12.4,3.0,7,39.6,177.2
2022,4,13.9,5.0,2,47.6,169.0
2022,5,16.3,9.6,0,83.7,122.6
2022,6,18.9,11.1,0,59.4,161.3
2022,7,20.8,13.0,0,48.6,171.2
2022,8,20.8,12.4,0,73.0,181.6
2022,9,18.1,10.5,0,104.4,150.9
2022,10,14.1,9.5,0,192.8,62.6
2022,11,11.2,6.5,0,131.8,53.4
2022,12,6.1,0.8,11,130.6,45.9
